timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182222645,954,GET Certain User,200,OK,TC7: API Performance Test 6-19,text,true,,999,125,4,108,https://reqres.in/api/users?id=5,954,0,0
1691182221421,2447,GET All Users,200,OK,TC7: API Performance Test 6-20,text,true,,1749,127,4,109,https://reqres.in/api/users?page=2,2432,0,700
1691182223030,1032,DELETE User,204,No Content,TC7: API Performance Test 6-17,,true,,624,172,4,109,https://reqres.in/api/users/2,0,0,0
1691182223600,594,POST User,201,Created,TC7: API Performance Test 6-19,text,true,,711,217,3,108,https://reqres.in/api/users,594,0,0
1691182222958,1249,POST User,201,Created,TC7: API Performance Test 6-18,text,true,,713,217,3,108,https://reqres.in/api/users,1249,0,0
1691182223869,406,GET Certain User,200,OK,TC7: API Performance Test 6-20,text,true,,1005,125,3,108,https://reqres.in/api/users?id=5,406,0,0
1691182224194,546,PUT User Info,200,OK,TC7: API Performance Test 6-19,text,true,,701,216,3,110,https://reqres.in/api/users/2,546,0,0
1691182224208,570,PUT User Info,200,OK,TC7: API Performance Test 6-18,text,true,,691,216,3,109,https://reqres.in/api/users/2,569,0,0
1691182224276,521,POST User,201,Created,TC7: API Performance Test 6-20,text,true,,713,217,3,109,https://reqres.in/api/users,521,0,0
1691182224741,446,DELETE User,204,No Content,TC7: API Performance Test 6-19,,true,,614,172,3,108,https://reqres.in/api/users/2,0,0,0
1691182224778,432,DELETE User,204,No Content,TC7: API Performance Test 6-18,,true,,612,172,2,107,https://reqres.in/api/users/2,0,0,0
